type,ip_addr,country_code,classification,blacklist
ip,192.241.230.57,US,malicious,Mail Spammer|Abuseat.org|2023-07-23 08:33:42|2023-07-23 08:33:42;IMAP Attacker|Blocklist.de|2023-12-13 02:30:37|2024-03-12 02:41:31;Mail Spammer|Blocklist.de|2023-12-13 02:40:57|2024-03-12 02:56:16;Malicious Host|HoneyDB|2023-07-27 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2023-07-23 08:33:42|2024-04-27 11:45:43
ip,43.153.103.69,US,malicious,Mail Spammer|Abuseat.org|2024-01-04 08:39:07|2024-01-04 08:39:07;SSH Attacker|Blocklist.de|2024-03-17 04:57:17|2024-03-18 04:56:36;Malicious Host|HoneyDB|2024-02-01 00:00:00|2024-03-27 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-06 14:02:29|2024-04-26 19:31:02;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-06 14:02:38|2024-04-26 19:31:15;Malicious Host|CIArmy|2024-01-04 08:39:06|2024-04-27 11:01:03
ip,167.94.138.136,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:37|2022-09-13 03:32:37;Malicious Host|HoneyDB|2023-03-19 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:54|2024-04-27 11:36:46
ip,35.203.210.110,US,malicious,Malicious Host|HoneyDB|2023-04-23 00:00:00|2023-09-18 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:48:39|2024-04-26 19:22:55;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:48:45|2024-04-26 19:23:07;Malicious Host|CIArmy|2023-04-20 08:13:22|2024-04-27 10:57:02
ip,183.81.169.238,MN,malicious,Mail Spammer|Abuseat.org|2024-03-21 04:20:48|2024-03-21 04:20:48;Brute force passwords using SSH on server S3|Blocklist.net.ua|2024-03-21 10:29:19|2024-03-21 10:29:19;Brute force passwords using SSH on server S8|Blocklist.net.ua|2024-03-23 09:49:57|2024-03-29 09:55:00;Malicious Host|HoneyDB|2024-03-28 00:00:00|2024-04-19 00:00:00;Malicious Host|CIArmy|2024-03-23 12:17:10|2024-04-21 12:16:43;ET COMPROMISED Known Compromised or Hostile Host Traffic TCP|Emerging Threats|2024-04-16 19:45:55|2024-04-26 19:58:48;ET COMPROMISED Known Compromised or Hostile Host Traffic UDP|Emerging Threats|2024-04-16 19:46:02|2024-04-26 19:58:56;Brute force passwords using SSH on server RELAY|Blocklist.net.ua|2024-03-22 09:49:42|2024-04-27 09:29:02;Known attacker|Blocklist.de|2024-04-06 02:33:44|2024-04-28 02:57:01;SSH Attacker|Blocklist.de|2024-03-21 04:20:47|2024-04-28 04:14:11
ip,201.20.85.122,BR,malicious,Malicious Host|HoneyDB|2019-08-26 00:00:00|2019-08-27 00:00:00;Malicious Host|Alienvault Ip Reputation Database|2019-08-27 00:22:43|2019-09-18 06:31:06;Malicious Host|CIArmy|2019-08-27 01:07:28|2024-04-27 11:49:16
ip,78.128.114.2,BG,malicious,Malicious Host|HoneyDB|2023-03-12 00:00:00|2023-10-08 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-02-24 14:16:21|2024-04-26 19:51:51;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-02-24 14:16:29|2024-04-26 19:52:04;Malicious Host|CIArmy|2024-02-16 09:33:08|2024-04-27 11:11:22
ip,37.120.148.78,ES,malicious,HTTP Attacker|Blocklist.de|2021-12-03 04:45:44|2021-12-03 04:45:44;SNMP Attacker|Nothink.org|2019-08-14 02:16:24|2019-08-14 02:16:24;HTTP flood requests to the websites|Blocklist.net.ua|2019-09-02 07:18:35|2019-12-03 07:19:59;DDoS attack|Blocklist.net.ua|2019-12-11 00:52:45|2020-02-11 07:07:26;Scanning IPs|IBM X-Force Exchange|2019-08-11 14:24:00|2020-03-21 07:52:00;Malicious Host|Alienvault Ip Reputation Database|2019-08-12 00:21:51|2020-12-15 06:29:46;Unauthorized scanning of hosts|Blocklist.net.ua|2020-09-05 03:45:14|2023-09-03 03:50:16;Malicious Host|HoneyDB|2019-08-27 00:00:00|2023-11-09 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2019-08-13 01:35:09|2024-04-26 19:28:07;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2019-08-13 01:35:10|2024-04-26 19:28:19;Malicious Host|CIArmy|2019-08-12 00:55:27|2024-04-27 10:59:30
ip,185.242.226.54,NL,malicious,Mail Spammer|Abuseat.org|2024-02-16 09:57:59|2024-02-16 09:57:59;Malicious Host|CIArmy|2024-02-16 09:57:59|2024-04-27 11:42:29
ip,45.95.147.138,NL,malicious,Mail Spammer|Abuseat.org|2024-04-11 12:02:12|2024-04-11 12:02:12;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-04-13 19:41:35|2024-04-26 19:37:11;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-04-13 19:41:47|2024-04-26 19:37:24;Malicious Host|CIArmy|2024-04-11 12:02:08|2024-04-27 11:03:42
ip,167.94.138.102,US,suspicious,Malicious URL|Hybrid-Analysis|2023-08-07 08:15:03|2023-08-07 08:15:03;Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:36|2022-09-13 03:32:36;Scanning IPs|Maltiverse|2022-01-28 04:28:00|2022-02-28 18:15:00;Malicious Host|HoneyDB|2022-12-18 00:00:00|2023-11-19 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:51|2024-04-27 11:36:40
ip,43.133.150.118,ID,malicious,Mail Spammer|Abuseat.org|2024-01-04 08:38:56|2024-01-04 08:38:56;Malicious Host|HoneyDB|2024-04-11 00:00:00|2024-04-11 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-06 14:02:01|2024-04-26 19:30:39;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-06 14:02:10|2024-04-26 19:30:51;Malicious Host|CIArmy|2024-01-04 08:38:56|2024-04-27 11:00:52
ip,35.203.210.183,US,malicious,Malicious Host|HoneyDB|2023-05-02 00:00:00|2024-02-02 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:48:53|2024-04-26 19:23:27;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:48:58|2024-04-26 19:23:39;Malicious Host|CIArmy|2023-04-20 08:13:30|2024-04-27 10:57:21
ip,162.142.125.86,US,suspicious,Malicious Host|Alienvault Ip Reputation Database|2020-10-18 00:11:41|2020-12-15 06:31:59;Unauthorized scanning of hosts|Blocklist.net.ua|2020-10-17 01:39:44|2023-07-17 06:37:13;Malicious Host|HoneyDB|2023-10-08 00:00:00|2024-04-16 00:00:00;Malicious Host|CIArmy|2020-10-17 03:09:26|2024-04-27 11:31:52
ip,162.142.125.80,US,suspicious,Malicious Host|Alienvault Ip Reputation Database|2020-10-17 06:37:11|2020-12-15 06:31:49;Unauthorized scanning of hosts|Blocklist.net.ua|2020-10-17 08:07:31|2023-07-17 06:37:12;Malicious Host|HoneyDB|2023-10-01 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2020-10-17 03:09:25|2024-04-27 11:31:50
ip,162.216.150.41,US,malicious,Malicious Host|HoneyDB|2023-05-01 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:46|2024-04-27 11:33:39
ip,207.90.244.2,US,malicious,FTP Attacker|Maltiverse|2022-12-10 04:23:03|2022-12-10 04:23:03;IMAP Attacker|Maltiverse|2022-12-10 03:02:46|2022-12-10 03:02:46;SSH Attacker|Maltiverse|2022-12-10 01:09:28|2022-12-10 01:09:28;Mail Spammer|Maltiverse|2022-12-09 06:48:48|2022-12-10 15:06:06;SIP Attacker|Maltiverse|2022-12-08 19:28:27|2022-12-08 19:28:27;Malicious Host|Maltiverse|2022-12-08 12:35:03|2022-12-13 17:33:44;Bruteforce|Maltiverse|2022-12-08 05:21:14|2022-12-13 08:12:22;HTTP Scrapper|Maltiverse|2022-12-08 05:21:14|2022-12-09 00:54:14;HTTP Attacker|Maltiverse|2022-12-08 05:21:14|2022-12-11 07:59:12;Port Scanner|Maltiverse|2022-12-08 05:13:40|2022-12-14 03:02:17;Hacking|Maltiverse|2022-12-08 05:13:40|2022-12-14 02:42:59;IMAP Attacker|Blocklist.de|2023-09-04 02:51:04|2023-10-24 02:43:07;Mail Spammer|Blocklist.de|2023-09-04 02:54:52|2023-10-24 02:53:58;Malicious URL|Hybrid-Analysis|2023-11-27 21:45:04|2023-11-27 21:45:04;Malicious Host|HoneyDB|2022-12-18 00:00:00|2024-04-16 00:00:00;SSH Attacker|Blocklist.de|2023-08-31 03:33:57|2024-04-23 04:21:41;Malicious Host|CIArmy|2022-12-14 02:58:10|2024-04-27 11:50:19
ip,152.32.183.231,HK,malicious,Mail Spammer|Abuseat.org|2024-01-27 09:21:05|2024-01-27 09:21:05;Malicious Host|HoneyDB|2024-02-01 00:00:00|2024-02-01 00:00:00;SSH Attacker|Blocklist.de|2024-02-25 03:39:32|2024-04-07 04:01:05;Malicious Host|CIArmy|2024-01-27 09:21:04|2024-04-27 11:29:42
ip,35.203.211.12,US,malicious,Malicious Host|HoneyDB|2023-11-03 00:00:00|2023-11-03 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:32|2024-04-26 19:24:58;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:37|2024-04-26 19:25:10;Malicious Host|CIArmy|2023-04-20 08:13:49|2024-04-27 10:58:04
ip,185.16.39.29,PL,malicious,Mail Spammer|Abuseat.org|2023-09-19 00:53:06|2023-09-19 00:53:09;SSH Attacker|Maltiverse|2023-09-19 00:00:53|2023-09-19 00:00:53;Malicious Host|Maltiverse|2023-09-18 21:13:59|2023-09-19 00:50:21;DNS Poisoning|Maltiverse|2023-09-18 21:05:39|2023-09-18 21:05:39;Bruteforce|Maltiverse|2023-09-18 20:00:01|2023-09-19 00:00:53;HTTP Scrapper|Maltiverse|2023-09-18 20:00:01|2023-09-18 20:00:01;Hacking|Maltiverse|2023-09-18 18:55:45|2023-09-19 00:50:21;Port Scanner|Maltiverse|2023-09-18 18:15:19|2023-09-19 00:50:21;HTTP Attacker|Maltiverse|2023-09-18 18:15:19|2023-09-18 20:00:01;Malware Download|URLhaus Abuse.ch|2024-04-02 06:24:58|2024-04-02 06:25:05;Malicious Host|HoneyDB|2023-09-18 00:00:00|2024-04-16 00:00:00;Malicious Host|CIArmy|2023-09-19 00:53:03|2024-04-27 11:41:35
ip,162.142.125.138,US,suspicious,Malicious Host|HoneyDB|2023-01-02 00:00:00|2023-08-26 00:00:00;Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:18:44|2023-07-17 06:37:22;Malicious Host|CIArmy|2022-02-17 01:46:48|2024-04-27 11:31:40
ip,193.118.53.43,DE,malicious,Mail Spammer|Abuseat.org|2024-01-31 09:18:08|2024-01-31 09:18:08;Malicious Host|CIArmy|2024-01-31 09:18:07|2024-04-27 11:46:24
ip,179.43.188.106,CH,malicious,DDoS attack|Maltiverse|2024-04-26 00:22:59|2024-04-26 00:22:59;HTTP Scrapper|Maltiverse|2024-04-25 23:15:03|2024-04-26 00:06:17;Port Scanner|Maltiverse|2024-04-25 21:04:36|2024-04-26 00:31:37;Hacking|Maltiverse|2024-04-25 21:04:36|2024-04-26 00:25:56;Malicious Host|Maltiverse|2024-04-25 21:04:36|2024-04-26 00:04:02;SSH Attacker|Maltiverse|2024-03-25 12:46:36|2024-04-26 00:29:01;Bruteforce|Maltiverse|2024-03-25 12:44:37|2024-04-26 00:30:22;HTTP Attacker|Maltiverse|2024-03-25 12:44:37|2024-04-26 00:06:17;Malicious Host|CIArmy|2024-04-26 12:23:51|2024-04-27 11:39:40
ip,162.216.149.188,US,malicious,Malicious Host|HoneyDB|2023-04-29 00:00:00|2024-02-17 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:12|2024-04-27 11:32:18
ip,46.101.211.185,DE,malicious,SSH Attacker|Blocklist.de|2024-04-28 04:33:51|2024-04-28 04:33:51
ip,193.163.125.220,DK,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:51:42|2022-09-13 03:51:42;Malicious Host|CIArmy|2021-07-04 02:52:31|2022-09-09 02:13:00
ip,205.210.31.238,CA,malicious,Malicious URL|Hybrid-Analysis|2023-07-07 20:45:05|2023-07-07 20:45:05;Malicious Host|HoneyDB|2023-04-15 00:00:00|2024-03-27 00:00:00;SSH Attacker|Blocklist.de|2023-04-21 05:05:07|2024-04-25 04:27:15
ip,198.235.24.246,CA,malicious,Malicious URL|Hybrid-Analysis|2023-09-25 10:15:03|2023-09-25 10:15:03;Mail Spammer|Abuseat.org|2023-04-23 10:47:16|2023-04-23 10:47:16;DDoS attack|Maltiverse|2023-04-18 11:19:10|2023-04-20 08:21:00;SSH Attacker|Maltiverse|2023-04-18 11:16:48|2023-04-22 23:12:50;IMAP Attacker|Maltiverse|2023-04-18 10:47:56|2023-04-22 21:05:54;Bruteforce|Maltiverse|2023-04-15 03:29:16|2023-04-22 21:05:54;Malicious Host|Maltiverse|2023-04-15 03:29:16|2023-04-23 00:34:43;HTTP Attacker|Maltiverse|2023-04-15 02:35:57|2023-04-23 06:34:31;Hacking|Maltiverse|2023-04-15 00:04:57|2023-04-23 05:42:28;Port Scanner|Maltiverse|2023-04-15 00:01:08|2023-04-23 10:04:06;SSH Attacker|Blocklist.de|2024-04-04 04:15:45|2024-04-05 04:17:31;Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-04-11 00:00:00
ip,183.101.147.115,KR,malicious,Mail Spammer|Abuseat.org|2024-04-15 12:07:01|2024-04-15 12:07:01;Malicious Host|CIArmy|2024-04-15 12:06:52|2024-04-27 11:40:48
ip,199.45.154.187,US,suspicious,Mail Spammer|Abuseat.org|2024-03-27 04:15:05|2024-03-27 04:15:05;Malicious Host|HoneyDB|2024-03-27 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2024-03-27 12:28:55|2024-04-27 11:48:39
